chainID,basetoken_addr,nft_addr,vol_amt
137,0xpolygon,0xe10f6940c84b1bf8477fda04335405841b66cec7,0.035183882481926256
137,0xpolygon,0x4a3d8e6c14a0a3da012bad210e6a216005c1b036,0.03233513805791569
137,0xpolygon,0x8aac497a2968a373f2f6b0363311f9b9fe7251fa,0.053564020591462126
137,0xpolygon,0xd1091020a012a68fa5273f1b2ba48ce262d8812a,0.008921226727871753
137,0xpolygon,0xfb36bfee83c3724b46d70833b740854052b225a3,0.17384990689939483
137,0xpolygon,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0.038327303662164164
137,0xpolygon,0x59638f2858a5102b601297e76f3026bee92402f7,0.06086733575940178
137,0xpolygon,0x12c79518e69339849ec646cdaf491c25e9c73238,0.03852498480350211
137,0xpolygon,0x874ef0d045fb50f33592b30b25d70e093469fc1e,0.03971771767664086
137,0xpolygon,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0.047671246494740034
137,0xpolygon,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0.04012581973514484
137,0xpolygon,0x62b23b747f06990d120aebc02e5056d1bd4e53c3,0.00811892816241482
137,0xpolygon,0xff01b2c22011490516d20cf92b2c34b226c89a5b,0.06240827400671936
137,0xpolygon,0x62124baabbcca4a09b51d8ad24e9a1c1a4ab4ad6,0.030922754866518767
137,0xpolygon,0xca63894b1c911515f1c034be3509afc008b42d83,0.15227569306350072
137,0xpolygon,0x9723488dc1524849a82917a61a38bbe24a8219c1,0.011258511416846691
137,0xpolygon,0xd157319ebdcefd8e480e00791d351e60aa5c7a19,0.00811892816241482
137,0xpolygon,0xfafc353382b7b0b3be982fb5a6f8f6227f24fb21,0.07511629690563476
137,0xpolygon,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0.04522693850375714
137,0xpolygon,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0.045752388134209704
137,0xpolygon,0x5823378d1f88f33f085eec5415968de801ee6ef8,0.009515122847429086
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xe10f6940c84b1bf8477fda04335405841b66cec7,4232.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x8aac497a2968a373f2f6b0363311f9b9fe7251fa,146997.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xfb36bfee83c3724b46d70833b740854052b225a3,139070.82552863663
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,300000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x59638f2858a5102b601297e76f3026bee92402f7,300000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x12c79518e69339849ec646cdaf491c25e9c73238,4210.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x874ef0d045fb50f33592b30b25d70e093469fc1e,96000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,4232.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,4210.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xff01b2c22011490516d20cf92b2c34b226c89a5b,141750.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0x62124baabbcca4a09b51d8ad24e9a1c1a4ab4ad6,1.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xca63894b1c911515f1c034be3509afc008b42d83,130079.92639811398
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xfafc353382b7b0b3be982fb5a6f8f6227f24fb21,150000.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,4232.0
137,0x282d8efce846a88b159800bd4130ad77443fa1a1,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,4232.0
