chainID,nft_addr,LP_addr,amt,token
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xdd9743f6723fc1467d1ea48ba6bdb9a685b83c0b,22.72717418916769,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x454fc291c102c970ba266b20fb5b0f8c03af792a,2.3927506214623775,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x53a1f52e5c6edb497181da76e2cd67da619dfaa4,75.58114013942992,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x4e779926cf83b9d2d6f206b1a77fe52b3a391b45,4.398634632422635,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x53cf2076e92b15fec134f74a1a942e8e6add5c46,2.607327199448249,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xcf8a4b99640defaf99acae9d770dec9dff37927d,912.424703496004,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xe4c5e7ea3d8da7607a50d74c11b0d318a2ac9af8,0.05006234499391172,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xb1e24789311f14b6270b2b4ed11a768bf9b547ff,1089.4840496746583,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.0013761286084474885,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x2196b9fe1117df9324108d82dffc849492c23c14,31.3023570245097,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x904d5d363a821ae8cde75802fcaac65ae4758857,5.0071184929258035,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x5d2b315c465e133a346c960f46f5aa1ed88a3179,143.7425172627751,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc22ec7495fc7dc7741ccff8b3d3acc00752ac712,19.2683395269506,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xa05193a2710bcd9ee95603aed82aab905cfdd209,0.04785045833181126,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xd4ceeea4c2c193f6e482512025bbb64e4ecbc1ef,28.08137003457274,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc7d76e3a5c23e30f6366cd966175282eaec011f4,2.562650253754121,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xed0ed00674608e747f5b39479a0c4cf6558d206e,1.4083089572247702,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x44091f0b9619cf836e0f03a49f8c959e2993bd20,0.18340976474315066,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xcfd1d657f820404fedb594e5b0981a1b03dd6bef,435.7936198698634,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc3fa54ee9eb7e4e5c746088b86df940b9352bfd6,30.26344582429604,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xfcae65a51273a72cf608d32bf2b1ef7c5fba384e,10.254423147401786,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x0be1b7f1a2eacde1cf5b48a4a1034c70dac06a70,1.6932889729634129,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x859b6c59b5cc9a854bdb2dcc03a05cedaca571df,103.46340896418663,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xac1ef6882e050de9b97071e0cb4fa6f734a3b139,59.03348758656768,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x872976a07b1dcc1828b00d514262f3a076eadf91,4.839551605224984,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xcd2e9293bf8887bfb61c30740b728f3ad734c3f5,151.06059510089017,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x89df4da80b46ab143c5aee3ab8fa4176a1822251,39.19823783491494,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x375bb5678079e8cd1ac192fbf375633913a136c7,16.584368311714208,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xdf8df3c234cc4e223b7eb8260754313eaeb93bdd,0.04057582497141839,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x473ec14ecdd8db873bbf694c4cb2924e5cc9d2b4,4.459663131578003,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x1e2394b6b88f9329127d98347f6e696e4af33e13,0.5880089645016555,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc11e23434bcfe131c44adfbe1b1a973a7405418c,46.97981238567351,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xf0a8802509421df907188434d4fc230cf9271672,9344.898118855263,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x48a25d299e4e3185e67c1d37f36515a367cfd7d4,43.70197947815713,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xbd0fda31473461b21cb7d723e70b3b5c1c9cb251,8.211480118209797,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xeb18bad7365a40e36a41fb8734eb0b855d13b74f,143.79676283414275,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x000afce0e19523ca2566b142bd12968fe1e44fe8,6.109967372368682,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x0e0bab764f38d63abf08680a50b33718c98b90e6,114.40620678250498,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x55ce507e0a96e0995ef40db12411c3160b7a9bc2,0.0020235510230476117,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xbb38fd3dd71590139cb4824450be5d3b01431858,0.08984083191284337,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x5b520e99129194105c465230d3cb6c9e4b172147,349.90758096765575,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x655efe6eb2021b8cefe22794d90293aec37bb325,3080.5161504550956,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc0abec13a844a6cf016323bb6701f22df909c703,2.801356241489533,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x4602f9ed469c6bbdabd7c3708ea01f9d1739941d,70.87202691538617,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc76357b8a519e617e3fd76494c9e8538930d6078,53.823542307077616,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xe0093f7a481f1545d4a656726735e544eb98ed93,53.7941672261035,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xa7b50d7efdfa787ae2967c0ffd97ca9d8fa2410c,51.32687401709591,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x1c7b100cc8a2966d35ac6cc0ccaf4d5cba463b94,245.3983646621972,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x054efb6d55466ba2ffb4133f39ae67985a314bed,75.84398171278126,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x0b5665d637f45d6fff6c4afd4ea4191904ef38bb,46.28936491457382,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc3f90485a726c67c6227b39442918e241f43283e,63.55188856405815,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x5f148fa6a7fe1f282341c8fc54b781e42b09a518,883.9726529429453,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xee420e3e0155116fa8369bb5e3a00143e141fb0a,0.41597654729601885,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xe77dabe931b3b5af38cdf796a9ff9b89bf57c36b,0.0005790524602591038,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x6636b9a083e31bf1e12c2ca211c30ad158869398,5.105894573867112,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x847b4092a678263ed08d0eeb98e9b0844d6df3fd,1.0733361379375956,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x8086520cc7dc1b4895ff8b324d176373f402b717,7.6826432030764105,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x5c167ddca47bb41a4511bd847962d8e849bc7bf6,5.358221052981903,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x7473a74cb6376e43209eb122f83cbc3ed8de58fe,124.1421679435535,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x504ec475d27abca384a384b4bf7377ff2be601da,165.12946579568887,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x7a9fbb28648b7954e4a6dfedd58ffb007eef9b2b,11.387922310994576,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x27f476724960e15aa405ce5a0d43c272a1faea0e,51.56867628145869,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x28f39db34bd36ba5dc9009015f67a57f90748422,0.1594918381711016,OCEAN
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xf4ae448454a3135aa7f735fe88b97e97f278abd5,16.059559938289752,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xdd9743f6723fc1467d1ea48ba6bdb9a685b83c0b,9.740217509643296,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x5fc94366ef5b670599a35b4c8656ff8c0f29c40d,78.2224140529871,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x454fc291c102c970ba266b20fb5b0f8c03af792a,2.3927506214623775,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x4e779926cf83b9d2d6f206b1a77fe52b3a391b45,4.398634632422635,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xcbe01d855ebc3c06383c3752dce518625d695b4c,34.73753698888459,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.0013761286084474885,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x2196b9fe1117df9324108d82dffc849492c23c14,15.65117851225485,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xd4ceeea4c2c193f6e482512025bbb64e4ecbc1ef,3.7144669357900453,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x9b5ff12337065596487ae9d35745cc66bf76d23c,39.66896964229879,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x44091f0b9619cf836e0f03a49f8c959e2993bd20,0.18340976474315066,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xacba0301033aab5f643a5f88bf24ebd840238df8,578.6862072735672,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xdfe75198b548b8bf2295ccbae6fdf10a3d2798a7,0.31275745768217256,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x872976a07b1dcc1828b00d514262f3a076eadf91,2.419775802612492,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xcd2e9293bf8887bfb61c30740b728f3ad734c3f5,62.94191462537091,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x001b71fad769b3cd47fd4c9849c704fdfabf6096,13.291705406030808,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xdf8df3c234cc4e223b7eb8260754313eaeb93bdd,0.04057582497141839,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xc11e23434bcfe131c44adfbe1b1a973a7405418c,23.489906192836756,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xb6013539c28bc1332278ffb1db18fe3ff5b88674,1.4958075130802884,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x64b0012681110fc8aa09f9e0eb29f64ec3010594,170.4892130416673,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x4ab8e275379d57520f09af5b55e650911d3ab81e,79.41348654319653,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x45bb1b43d178628a436d447e08e3cc044c737534,33.991902349849354,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xbb38fd3dd71590139cb4824450be5d3b01431858,0.08984083191284337,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x5b520e99129194105c465230d3cb6c9e4b172147,94.45358013850829,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xc0abec13a844a6cf016323bb6701f22df909c703,0.7003390603723832,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,3.5452499818792793,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xd13294fa603d9243fb9aeff338a5639ee1bd6599,106.03301185386668,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xa7b50d7efdfa787ae2967c0ffd97ca9d8fa2410c,31.296874400668237,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xb2c05cc06f3de252fd515f5f1cc5fa184d8cf728,58.37990865222194,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x1f3bcd409b2b2d88259aca77115e858ea3c65e9c,1.054710630014688,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xfaaeb84475546c25fd711917ff8400cf8a9e65d2,61.82768423909951,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xc4a02f0734147e191cc8b28dd0ad10c2f27192c0,7.304503645731301,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xee420e3e0155116fa8369bb5e3a00143e141fb0a,0.018487846546489727,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xa765100f3c8cc0656ec29b5c6e0d5519c446c1ca,13.395969712402001,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xd8a7b5f1bf69b66a1ba464af5c6adba17c120eec,28.246387160106725,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xe77dabe931b3b5af38cdf796a9ff9b89bf57c36b,0.0009650874337651731,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x1fac06467b7d9c3a9361f42ab7bd09e6a5719ec7,36.39741627020827,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x7a9fbb28648b7954e4a6dfedd58ffb007eef9b2b,3.795974103664859,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x33b85a77025cd4ba00b4b8ad937f4c222496671b,96.66187891790823,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x33311d0ac7fc6d76f9858f708a2a1261d98c3303,0.6705382416900211,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,192.91431037445292,OCEAN
137,0xe10f6940c84b1bf8477fda04335405841b66cec7,0x28f39db34bd36ba5dc9009015f67a57f90748422,0.1594918381711016,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0x5fc94366ef5b670599a35b4c8656ff8c0f29c40d,78.2224140529871,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.0013761286084474885,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0x9b5ff12337065596487ae9d35745cc66bf76d23c,39.66896964229879,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0x8d0b972a80076cc82bfe23e1a57d33d1c3a6759c,44.52763210403765,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0xdfe75198b548b8bf2295ccbae6fdf10a3d2798a7,0.31275745768217256,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0x4ab8e275379d57520f09af5b55e650911d3ab81e,116.35802158720534,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0xd13294fa603d9243fb9aeff338a5639ee1bd6599,106.03301185386668,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0xb2c05cc06f3de252fd515f5f1cc5fa184d8cf728,58.37990865222194,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0xfaaeb84475546c25fd711917ff8400cf8a9e65d2,56.42164551668578,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0xd8a7b5f1bf69b66a1ba464af5c6adba17c120eec,28.246387160106725,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0xe77dabe931b3b5af38cdf796a9ff9b89bf57c36b,0.0005790524602591038,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0x1fac06467b7d9c3a9361f42ab7bd09e6a5719ec7,154.7821865961758,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0x46f69ffdb3eab2b9d108d2d81dca7c2ca018c91c,11.033070106307077,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,192.91431037445292,OCEAN
137,0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,0x28f39db34bd36ba5dc9009015f67a57f90748422,0.1594918381711016,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x5fc94366ef5b670599a35b4c8656ff8c0f29c40d,78.2224140529871,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x4e779926cf83b9d2d6f206b1a77fe52b3a391b45,4.398634632422635,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.0013761286084474885,OCEAN
