chainID,nft_addr,LP_addr,amt,token
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0xd4ceeea4c2c193f6e482512025bbb64e4ecbc1ef,0.5943147097264073,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0xc7d76e3a5c23e30f6366cd966175282eaec011f4,0.45761611674180724,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x9b5ff12337065596487ae9d35745cc66bf76d23c,39.66896964229879,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x8475b523b5fa2db7b77eb5f14edabdefc2102698,1078.7510088328984,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x8d0b972a80076cc82bfe23e1a57d33d1c3a6759c,44.52763210403765,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0xdfe75198b548b8bf2295ccbae6fdf10a3d2798a7,0.31275745768217256,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x968198e1d5a2c38f735b61c4d14d11b5c3c23d65,1.5545114522665044,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x8686a47d83984f77162081149e30d104c750ae14,1.5695056890565533,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x006d559fc29090589d02fb71d4142aa58b030013,0.15508500309408305,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0xc11e23434bcfe131c44adfbe1b1a973a7405418c,23.489906192836756,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x4ab8e275379d57520f09af5b55e650911d3ab81e,80.17309380578361,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0xf48c8f6b16754e3c15c055934a1b3b53c3176e9d,5.322119994610408,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x45bb1b43d178628a436d447e08e3cc044c737534,33.991902349849354,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x55ce507e0a96e0995ef40db12411c3160b7a9bc2,0.0020235510230476117,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,16.150583250783388,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0xd13294fa603d9243fb9aeff338a5639ee1bd6599,106.03301185386668,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0xa7b50d7efdfa787ae2967c0ffd97ca9d8fa2410c,62.593748801336474,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0xfaaeb84475546c25fd711917ff8400cf8a9e65d2,69.65711963018146,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0xc4a02f0734147e191cc8b28dd0ad10c2f27192c0,7.304503645731301,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0xe77dabe931b3b5af38cdf796a9ff9b89bf57c36b,0.0009650874337651731,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x1fac06467b7d9c3a9361f42ab7bd09e6a5719ec7,170.93121087988595,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x46f69ffdb3eab2b9d108d2d81dca7c2ca018c91c,11.033070106307077,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x33311d0ac7fc6d76f9858f708a2a1261d98c3303,0.6705382416900211,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,192.91431037445292,OCEAN
137,0x12c79518e69339849ec646cdaf491c25e9c73238,0x28f39db34bd36ba5dc9009015f67a57f90748422,0.1594918381711016,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x8ed4877c476df391b77c1827184c072640924266,0.014536336811351802,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0xf062d1b3f658ad32f7896a76807b05ba7a9e7720,0.3779783963860526,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x5cdc664bcabe8c55699ce7e0e5b5b52dbff3fc44,0.21969217661820828,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x06a2006ca85813e652506b865e590f44eae3928a,0.004344790906757073,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0xfb7c11485f446f9bc0066a539fc391bfbd9a5759,0.007297289174439512,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0xa405ab2f58ed359c0db3b5ff93221d7d8a20f194,0.017430484163423215,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0xfb34b8450bb7d02986536f76628d39a092916c3d,0.00437304352674815,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0xf52af95978b51a48f65d9e899333903f000b4a8b,0.0008479162567788267,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x000afce0e19523ca2566b142bd12968fe1e44fe8,0.0006442199136477718,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x73f71c902630b72bab8e42a1b92bb75e20be9185,0.006945951679608188,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x45bb1b43d178628a436d447e08e3cc044c737534,0.03265442701302076,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0xc07c6c07b44e5a35105e63294ab799d8baaae502,0.07079268131202701,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0xfefe74202c45c34045ac4a3270a2ce84629109b0,0.09078753205983743,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0xd1fba4e426b85dc4256a991af3c7808e69689e3b,0.005853192069688736,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x034e1f7a66b582b68e511b325ed0ccb71bb4bc12,0.011270839438794228,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0xd8a7b5f1bf69b66a1ba464af5c6adba17c120eec,0.02713497992575045,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x33311d0ac7fc6d76f9858f708a2a1261d98c3303,0.0006441546532862144,OCEAN
137,0x9723488dc1524849a82917a61a38bbe24a8219c1,0x4112111874dd89d82d50b25d947de2fe937aa80d,0.006825536275478336,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0xcbe01d855ebc3c06383c3752dce518625d695b4c,34.73753698888459,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.0013761286084474885,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0x9b5ff12337065596487ae9d35745cc66bf76d23c,39.66896964229879,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0xdfe75198b548b8bf2295ccbae6fdf10a3d2798a7,0.31275745768217256,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0x4ab8e275379d57520f09af5b55e650911d3ab81e,63.59984444024695,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0xf48c8f6b16754e3c15c055934a1b3b53c3176e9d,5.322119994610408,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,3.5452499818792793,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0xd13294fa603d9243fb9aeff338a5639ee1bd6599,106.03301185386668,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0xa7b50d7efdfa787ae2967c0ffd97ca9d8fa2410c,11.266874784240564,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0xb2c05cc06f3de252fd515f5f1cc5fa184d8cf728,58.37990865222194,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0xfaaeb84475546c25fd711917ff8400cf8a9e65d2,69.96781151077994,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0xd8a7b5f1bf69b66a1ba464af5c6adba17c120eec,28.246387160106725,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0x1fac06467b7d9c3a9361f42ab7bd09e6a5719ec7,161.3660195733807,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0x46f69ffdb3eab2b9d108d2d81dca7c2ca018c91c,5.516535053153539,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0x33311d0ac7fc6d76f9858f708a2a1261d98c3303,0.6705382416900211,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,192.91431037445292,OCEAN
137,0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,0x28f39db34bd36ba5dc9009015f67a57f90748422,0.1594918381711016,OCEAN
137,0xf4ea893763fb29df5e38b4f4d7a0d82cdd3defcc,0xcbe01d855ebc3c06383c3752dce518625d695b4c,0.4906610696418694,OCEAN
137,0xf4ea893763fb29df5e38b4f4d7a0d82cdd3defcc,0xda7f8df9c6bae04fbe2b3ef3d546b0a00d56538a,0.04319600843368587,OCEAN
137,0xf4ea893763fb29df5e38b4f4d7a0d82cdd3defcc,0xd8a7b5f1bf69b66a1ba464af5c6adba17c120eec,0.39897481913962696,OCEAN
137,0xf4ea893763fb29df5e38b4f4d7a0d82cdd3defcc,0xe77dabe931b3b5af38cdf796a9ff9b89bf57c36b,1.090534041491009e-05,OCEAN
137,0xf4ea893763fb29df5e38b4f4d7a0d82cdd3defcc,0x7a9fbb28648b7954e4a6dfedd58ffb007eef9b2b,0.05361740858694201,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.0013761286084474885,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0xc7d76e3a5c23e30f6366cd966175282eaec011f4,2.6541734771024816,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0x9b5ff12337065596487ae9d35745cc66bf76d23c,39.66896964229879,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0xc3fa54ee9eb7e4e5c746088b86df940b9352bfd6,30.26344582429604,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0x8475b523b5fa2db7b77eb5f14edabdefc2102698,109.19294679285882,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0x8686a47d83984f77162081149e30d104c750ae14,3.1390113781131066,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0x006d559fc29090589d02fb71d4142aa58b030013,0.15508500309408305,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0x4ab8e275379d57520f09af5b55e650911d3ab81e,65.74055581662877,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,3.5452499818792793,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0xd13294fa603d9243fb9aeff338a5639ee1bd6599,106.03301185386668,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0xfaaeb84475546c25fd711917ff8400cf8a9e65d2,95.25813059149704,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0x1fac06467b7d9c3a9361f42ab7bd09e6a5719ec7,195.03052404173033,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,192.91431037445292,OCEAN
137,0xca63894b1c911515f1c034be3509afc008b42d83,0x28f39db34bd36ba5dc9009015f67a57f90748422,0.1594918381711016,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.0013761286084474885,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0x2196b9fe1117df9324108d82dffc849492c23c14,2.6085297520424753,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0x9b5ff12337065596487ae9d35745cc66bf76d23c,39.66896964229879,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0xdf8df3c234cc4e223b7eb8260754313eaeb93bdd,0.04057582497141839,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0x006d559fc29090589d02fb71d4142aa58b030013,0.15508500309408305,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0x4ab8e275379d57520f09af5b55e650911d3ab81e,84.86884779268566,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0xf48c8f6b16754e3c15c055934a1b3b53c3176e9d,5.322119994610408,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,3.5452499818792793,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0xd13294fa603d9243fb9aeff338a5639ee1bd6599,106.03301185386668,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0xfaaeb84475546c25fd711917ff8400cf8a9e65d2,101.22341469898804,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0x1fac06467b7d9c3a9361f42ab7bd09e6a5719ec7,188.81936085568796,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0x7a9fbb28648b7954e4a6dfedd58ffb007eef9b2b,3.795974103664859,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,192.91431037445292,OCEAN
137,0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,0x28f39db34bd36ba5dc9009015f67a57f90748422,0.1594918381711016,OCEAN
137,0xfb36bfee83c3724b46d70833b740854052b225a3,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.0013761286084474885,OCEAN
137,0xfb36bfee83c3724b46d70833b740854052b225a3,0x9b5ff12337065596487ae9d35745cc66bf76d23c,39.66896964229879,OCEAN
137,0xfb36bfee83c3724b46d70833b740854052b225a3,0xc3fa54ee9eb7e4e5c746088b86df940b9352bfd6,30.26344582429604,OCEAN
137,0xfb36bfee83c3724b46d70833b740854052b225a3,0x006d559fc29090589d02fb71d4142aa58b030013,0.15508500309408305,OCEAN
137,0xfb36bfee83c3724b46d70833b740854052b225a3,0x4ab8e275379d57520f09af5b55e650911d3ab81e,91.98153397872849,OCEAN
137,0xfb36bfee83c3724b46d70833b740854052b225a3,0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,3.5452499818792793,OCEAN
137,0xfb36bfee83c3724b46d70833b740854052b225a3,0xd13294fa603d9243fb9aeff338a5639ee1bd6599,106.03301185386668,OCEAN
137,0xfb36bfee83c3724b46d70833b740854052b225a3,0xfaaeb84475546c25fd711917ff8400cf8a9e65d2,107.56152906319724,OCEAN
137,0xfb36bfee83c3724b46d70833b740854052b225a3,0x1fac06467b7d9c3a9361f42ab7bd09e6a5719ec7,150.3101491022253,OCEAN
137,0xfb36bfee83c3724b46d70833b740854052b225a3,0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,192.91431037445292,OCEAN
137,0xfb36bfee83c3724b46d70833b740854052b225a3,0x28f39db34bd36ba5dc9009015f67a57f90748422,0.1594918381711016,OCEAN
137,0x617f3c843d02c0b410f365db1ab307a4af4f675d,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.0013761286084474885,OCEAN
137,0x617f3c843d02c0b410f365db1ab307a4af4f675d,0x872976a07b1dcc1828b00d514262f3a076eadf91,2.419775802612492,OCEAN
137,0x617f3c843d02c0b410f365db1ab307a4af4f675d,0xdf8df3c234cc4e223b7eb8260754313eaeb93bdd,0.04057582497141839,OCEAN
137,0x617f3c843d02c0b410f365db1ab307a4af4f675d,0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,3.5452499818792793,OCEAN
137,0x617f3c843d02c0b410f365db1ab307a4af4f675d,0xee420e3e0155116fa8369bb5e3a00143e141fb0a,0.036975693092979454,OCEAN
137,0x617f3c843d02c0b410f365db1ab307a4af4f675d,0x28f39db34bd36ba5dc9009015f67a57f90748422,0.1594918381711016,OCEAN
137,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.0013761286084474885,OCEAN
137,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0x2196b9fe1117df9324108d82dffc849492c23c14,2.6085297520424753,OCEAN
137,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0x9b5ff12337065596487ae9d35745cc66bf76d23c,39.66896964229879,OCEAN
137,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0xc3fa54ee9eb7e4e5c746088b86df940b9352bfd6,30.26344582429604,OCEAN
137,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0xdfe75198b548b8bf2295ccbae6fdf10a3d2798a7,0.31275745768217256,OCEAN
137,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0x4ab8e275379d57520f09af5b55e650911d3ab81e,101.51115236391206,OCEAN
137,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,3.5452499818792793,OCEAN
137,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0xd13294fa603d9243fb9aeff338a5639ee1bd6599,106.03301185386668,OCEAN
137,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0xfaaeb84475546c25fd711917ff8400cf8a9e65d2,53.25258833458118,OCEAN
137,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0x9851dd8a55cd2b28318c872071523b3bfba08869,13.065911510676484,OCEAN
137,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0x1fac06467b7d9c3a9361f42ab7bd09e6a5719ec7,172.17344351709443,OCEAN
137,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,192.91431037445292,OCEAN
137,0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,0x28f39db34bd36ba5dc9009015f67a57f90748422,0.1594918381711016,OCEAN
